tweet_id	labels
1348505491270463489	[{'type': 'Symptom', 'start_index': 0, 'end_index': 3, 'value': 'Hardly any sleep', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 4, 'end_index': 7, 'value': 'arm is killing', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 14, 'end_index': 15, 'value': 'nauseous', 'sentiment': 'null'}]

1440495043547058183	[{'type': 'Vaccine-related', 'start_index': 5, 'end_index': 6, 'value': 'Moderna', 'sentiment': 'Neutral'}]

1440575946961027073	[{'type': 'Vaccine-related', 'start_index': 28, 'end_index': 30, 'value': 'Covid vaccine', 'sentiment': 'Neutral'}]

1374531973251743744	[{'type': 'Vaccine-related', 'start_index': 2, 'end_index': 4, 'value': 'covid vaccine', 'sentiment': 'Positive'}]

1333901826366861312	[{'type': 'Person', 'start_index': 6, 'end_index': 7, 'value': '@BorisJohnson', 'sentiment': 'Neutral'}]

1356863379609182208	[{'type': 'Location', 'start_index': 4, 'end_index': 6, 'value': 'The EU', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 20, 'end_index': 22, 'value': 'the EU', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 25, 'end_index': 27, 'value': 'the UK', 'sentiment': 'null'}]

1289033191668486144	[{'type': 'Drug', 'start_index': 22, 'end_index': 23, 'value': 'hydroxychloroquine', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 41, 'end_index': 42, 'value': 'Wuhan', 'sentiment': 'null'}]

1313645610520674306	[]

1347993789030346754	[{'type': 'Organization', 'start_index': 21, 'end_index': 23, 'value': 'the Tories', 'sentiment': 'Neutral'}, {'type': 'Disease', 'start_index': 39, 'end_index': 40, 'value': 'flu', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 41, 'end_index': 42, 'value': 'pneumonia', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 43, 'end_index': 44, 'value': 'cancer', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 45, 'end_index': 47, 'value': 'heart attacks', 'sentiment': 'null'}, {'type': 'Person', 'start_index': 57, 'end_index': 58, 'value': 'Nick', 'sentiment': 'Neutral'}]

1379507212024868864	[]

1414013850148610052	[]

1288131878172659714	[{'type': 'Disease', 'start_index': 22, 'end_index': 23, 'value': 'cancer', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 34, 'end_index': 35, 'value': 'hydroxychloroquine', 'sentiment': 'Negative'}]

1313913362347065344	[{'type': 'Symptom', 'start_index': 51, 'end_index': 52, 'value': 'cough', 'sentiment': 'null'}]

1328782766897500167	[{'type': 'Drug', 'start_index': 21, 'end_index': 22, 'value': 'Clonazepam', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 23, 'end_index': 24, 'value': 'Gabapentin', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 26, 'end_index': 27, 'value': 'seroquel', 'sentiment': 'Neutral'}]

1379442308295237648	[{'type': 'Organization', 'start_index': 4, 'end_index': 5, 'value': 'BJP', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 8, 'end_index': 9, 'value': 'UP', 'sentiment': 'null'}]

1437802168057139201	[{'type': 'Organization', 'start_index': 6, 'end_index': 8, 'value': 'the CDC', 'sentiment': 'Neutral'}, {'type': 'Vaccine-related', 'start_index': 24, 'end_index': 26, 'value': 'COVID vaccines', 'sentiment': 'Neutral'}]

1333167584351580161	[{'type': 'Vaccine-related', 'start_index': 1, 'end_index': 5, 'value': 'COVID - 19 vaccine', 'sentiment': 'Neutral'}]

1286583304947404800	[{'type': 'Symptom', 'start_index': 32, 'end_index': 37, 'value': 'rash all over their body', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 38, 'end_index': 40, 'value': 'red eyes', 'sentiment': 'null'}]

1240031867950313477	[{'type': 'Organization', 'start_index': 8, 'end_index': 9, 'value': '@nytimes', 'sentiment': 'Positive'}]

1371490636717817857	[{'type': 'Symptom', 'start_index': 8, 'end_index': 9, 'value': 'pneumonia', 'sentiment': 'null'}]

1341070739210989568	[{'type': 'Person', 'start_index': 35, 'end_index': 37, 'value': 'Jared Kushner', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 45, 'end_index': 47, 'value': 'Joe Biden', 'sentiment': 'Neutral'}]

1322088118401421312	[{'type': 'Organization', 'start_index': 34, 'end_index': 35, 'value': 'Amazon', 'sentiment': 'Negative'}, {'type': 'Organization', 'start_index': 56, 'end_index': 57, 'value': 'Legacy', 'sentiment': 'Neutral'}]

1406594290910855178	[{'type': 'Organization', 'start_index': 4, 'end_index': 8, 'value': 'BMCC - DEENANATH HOSPITAL', 'sentiment': 'Neutral'}, {'type': 'Vaccine-related', 'start_index': 11, 'end_index': 12, 'value': 'COVISHIELD', 'sentiment': 'Neutral'}]

1367931734126366721	[{'type': 'Symptom', 'start_index': 9, 'end_index': 12, 'value': 'harder to breathe', 'sentiment': 'null'}]

1284928081103392774	[{'type': 'Organization', 'start_index': 55, 'end_index': 57, 'value': 'the CDC', 'sentiment': 'Neutral'}]

1329948473324691457	[{'type': 'Symptom', 'start_index': 13, 'end_index': 14, 'value': 'sniffles', 'sentiment': 'null'}]

1386166728745381889	[{'type': 'Location', 'start_index': 0, 'end_index': 1, 'value': 'India', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 2, 'end_index': 3, 'value': 'HCQ', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 4, 'end_index': 5, 'value': 'US', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 12, 'end_index': 13, 'value': 'US', 'sentiment': 'null'}, {'type': 'Vaccine-related', 'start_index': 14, 'end_index': 16, 'value': 'COVID vaccine', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 31, 'end_index': 32, 'value': 'India', 'sentiment': 'null'}, {'type': 'Person', 'start_index': 34, 'end_index': 35, 'value': '@POTUS', 'sentiment': 'Negative'}]

1361499425101647874	[{'type': 'Person', 'start_index': 53, 'end_index': 54, 'value': 'Biden', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 56, 'end_index': 57, 'value': 'coughing', 'sentiment': 'null'}]

1316742883651784705	[{'type': 'Disease', 'start_index': 10, 'end_index': 11, 'value': 'flu', 'sentiment': 'null'}, {'type': 'Organization', 'start_index': 24, 'end_index': 25, 'value': 'PHE', 'sentiment': 'Negative'}, {'type': 'Disease', 'start_index': 32, 'end_index': 33, 'value': 'flu', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 45, 'end_index': 46, 'value': 'cancer', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 47, 'end_index': 49, 'value': 'heart attack', 'sentiment': 'null'}]

1329778266698342402	[{'type': 'Person', 'start_index': 37, 'end_index': 38, 'value': 'Karen', 'sentiment': 'Neutral'}]

1432959426416152580	[{'type': 'Organization', 'start_index': 42, 'end_index': 44, 'value': 'the CDC', 'sentiment': 'Positive'}]

1354805247495946241	[{'type': 'Symptom', 'start_index': 28, 'end_index': 31, 'value': 'hard to breathe', 'sentiment': 'null'}]

1357061758104592393	[{'type': 'Person', 'start_index': 0, 'end_index': 1, 'value': '@PETAUK', 'sentiment': 'Neutral'}]

1288625330136051712	[{'type': 'Drug', 'start_index': 5, 'end_index': 6, 'value': 'HCQ', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 12, 'end_index': 14, 'value': 'the Democrats', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 28, 'end_index': 29, 'value': 'HCQ', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 34, 'end_index': 36, 'value': 'the Republicans', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 38, 'end_index': 40, 'value': 'the Dems', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 43, 'end_index': 44, 'value': 'HCQ', 'sentiment': 'Neutral'}]

1309535859264241664	[{'type': 'Disease', 'start_index': 10, 'end_index': 11, 'value': 'flu', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 18, 'end_index': 19, 'value': 'lethargic', 'sentiment': 'null'}]

1402464053621002245	[{'type': 'Person', 'start_index': 11, 'end_index': 14, 'value': 'XI - JINPING', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 15, 'end_index': 18, 'value': 'Tin Tin Tiddin', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 34, 'end_index': 35, 'value': 'jehad', 'sentiment': 'Neutral'}]

1389288748102393858	[{'type': 'Person', 'start_index': 0, 'end_index': 1, 'value': '@LylanxFN', 'sentiment': 'Neutral'}]

1374664402658603011	[]

1437797588850327564	[{'type': 'Person', 'start_index': 36, 'end_index': 37, 'value': 'Masiyiwa', 'sentiment': 'Neutral'}]

1396616961275006976	[{'type': 'Vaccine-related', 'start_index': 13, 'end_index': 15, 'value': 'covid vaccines', 'sentiment': 'Neutral'}]

1279506631840038912	[{'type': 'Symptom', 'start_index': 5, 'end_index': 7, 'value': 'breathing problems', 'sentiment': 'null'}]

1293236422493732865	[{'type': 'Symptom', 'start_index': 4, 'end_index': 6, 'value': 'hair loss', 'sentiment': 'null'}]

1344212439840206848	[]

1329011508236398593	[{'type': 'Organization', 'start_index': 1, 'end_index': 3, 'value': 'Star India', 'sentiment': 'Negative'}, {'type': 'Person', 'start_index': 11, 'end_index': 13, 'value': 'Kankana Das', 'sentiment': 'Negative'}]

1326752652265447425	[]

1431958573182038019	[{'type': 'Organization', 'start_index': 2, 'end_index': 3, 'value': 'Democrats', 'sentiment': 'Negative'}, {'type': 'Location', 'start_index': 28, 'end_index': 29, 'value': 'Afghanistan', 'sentiment': 'null'}, {'type': 'Organization', 'start_index': 44, 'end_index': 45, 'value': 'CCP', 'sentiment': 'Neutral'}]

1326387095036891137	[]

1406413823309922308	[{'type': 'Organization', 'start_index': 13, 'end_index': 14, 'value': 'Heineken', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 32, 'end_index': 33, 'value': 'Cuomo', 'sentiment': 'Negative'}]

1328692240227700737	[{'type': 'Location', 'start_index': 6, 'end_index': 9, 'value': 'covid testing centre', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 21, 'end_index': 22, 'value': 'gagging', 'sentiment': 'null'}]

1312777208725794816	[{'type': 'Person', 'start_index': 2, 'end_index': 3, 'value': 'Barr', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 4, 'end_index': 6, 'value': 'the DOJ', 'sentiment': 'Neutral'}]

1362554734842810370	[]

1309145715357122562	[]

1383954564462698499	[{'type': 'Drug', 'start_index': 28, 'end_index': 29, 'value': 'kadha', 'sentiment': 'Positive'}]

1233251812150366214	[{'type': 'Organization', 'start_index': 9, 'end_index': 11, 'value': 'the CDC', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 31, 'end_index': 32, 'value': 'China', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 33, 'end_index': 34, 'value': 'Pakistan', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 35, 'end_index': 36, 'value': 'Haiti', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 37, 'end_index': 38, 'value': 'Rwanda', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 39, 'end_index': 40, 'value': 'Congo', 'sentiment': 'null'}, {'type': 'Organization', 'start_index': 42, 'end_index': 45, 'value': 'the Washington Post', 'sentiment': 'Neutral'}]

1233800667577438216	[{'type': 'Organization', 'start_index': 26, 'end_index': 29, 'value': 'CDC / HHS', 'sentiment': 'Neutral'}, {'type': 'Disease', 'start_index': 41, 'end_index': 42, 'value': 'cold', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 50, 'end_index': 51, 'value': 'flu', 'sentiment': 'null'}]

1289836365786431489	[{'type': 'Organization', 'start_index': 12, 'end_index': 13, 'value': 'INTCO', 'sentiment': 'Neutral'}]

1276858642885730308	[{'type': 'Symptom', 'start_index': 15, 'end_index': 17, 'value': 'chest infection', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 23, 'end_index': 24, 'value': 'dementia', 'sentiment': 'null'}, {'type': 'Organization', 'start_index': 29, 'end_index': 31, 'value': 'the NHS', 'sentiment': 'Negative'}, {'type': 'Symptom', 'start_index': 44, 'end_index': 45, 'value': 'breathless', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 49, 'end_index': 50, 'value': 'morphine', 'sentiment': 'Neutral'}]

1405512011287601156	[{'type': 'Person', 'start_index': 0, 'end_index': 1, 'value': '@DrEricDing', 'sentiment': 'Neutral'}]

1281408748544839683	[{'type': 'Organization', 'start_index': 5, 'end_index': 6, 'value': 'Browns', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 14, 'end_index': 15, 'value': 'Steelers', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 22, 'end_index': 24, 'value': 'throw up', 'sentiment': 'null'}]

1351686872146313219	[{'type': 'Location', 'start_index': 43, 'end_index': 45, 'value': 'Guangzhou China', 'sentiment': 'null'}]

1409559000845152256	[{'type': 'Person', 'start_index': 20, 'end_index': 21, 'value': 'Damon', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 26, 'end_index': 27, 'value': 'Eugene', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 35, 'end_index': 36, 'value': 'Toya', 'sentiment': 'Negative'}]

1339291047671762944	[]

1368224943138299914	[{'type': 'Location', 'start_index': 13, 'end_index': 15, 'value': 'Disney World', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 18, 'end_index': 19, 'value': 'Paris', 'sentiment': 'null'}]

1251604835616657409	[{'type': 'Drug', 'start_index': 3, 'end_index': 5, 'value': 'Chlorine Dioxide', 'sentiment': 'Positive'}, {'type': 'Disease', 'start_index': 24, 'end_index': 25, 'value': 'diabetes', 'sentiment': 'null'}]

1285540608078000128	[{'type': 'Symptom', 'start_index': 20, 'end_index': 22, 'value': 'runny nose', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 29, 'end_index': 32, 'value': 'nose is bleeding', 'sentiment': 'null'}]

1365350783319826432	[{'type': 'Person', 'start_index': 17, 'end_index': 18, 'value': 'Cuomo', 'sentiment': 'Negative'}, {'type': 'Person', 'start_index': 34, 'end_index': 35, 'value': 'Cuomo', 'sentiment': 'Negative'}]

1385760201416921097	[{'type': 'Person', 'start_index': 11, 'end_index': 12, 'value': 'Trump', 'sentiment': 'Negative'}, {'type': 'Person', 'start_index': 26, 'end_index': 27, 'value': 'Melania', 'sentiment': 'Negative'}, {'type': 'Vaccine-related', 'start_index': 29, 'end_index': 31, 'value': 'Covid shots', 'sentiment': 'Neutral'}]

1429658897590095876	[{'type': 'Drug', 'start_index': 39, 'end_index': 40, 'value': 'ivermectin', 'sentiment': 'Neutral'}]

1356588714022105092	[{'type': 'Person', 'start_index': 11, 'end_index': 12, 'value': 'Nolan', 'sentiment': 'Neutral'}]

1416216371206266880	[]

1400132326110240775	[{'type': 'Drug', 'start_index': 33, 'end_index': 35, 'value': 'pain meds', 'sentiment': 'Neutral'}]

1288737882429992961	[{'type': 'Person', 'start_index': 7, 'end_index': 9, 'value': 'Mark Siegel', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 33, 'end_index': 35, 'value': 'Mt Sinai', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 36, 'end_index': 37, 'value': 'NY', 'sentiment': 'null'}, {'type': 'Person', 'start_index': 38, 'end_index': 40, 'value': 'Henry Ford', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 42, 'end_index': 43, 'value': 'Hydroxychloroquine', 'sentiment': 'Neutral'}]

1310492814812368901	[{'type': 'Location', 'start_index': 22, 'end_index': 23, 'value': 'China', 'sentiment': 'null'}, {'type': 'Organization', 'start_index': 45, 'end_index': 46, 'value': 'CFR', 'sentiment': 'Positive'}]

1314925929756610560	[{'type': 'Person', 'start_index': 7, 'end_index': 9, 'value': 'Donald Trump', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 50, 'end_index': 51, 'value': 'Regeneron', 'sentiment': 'Neutral'}]

1423796390572879874	[]

1418085357015416835	[{'type': 'Symptom', 'start_index': 30, 'end_index': 33, 'value': 'loss of appetite', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 34, 'end_index': 35, 'value': 'weakness', 'sentiment': 'null'}]

1380744881115521033	[{'type': 'Vaccine-related', 'start_index': 7, 'end_index': 9, 'value': 'Covid vaccine', 'sentiment': 'Negative'}, {'type': 'Symptom', 'start_index': 12, 'end_index': 16, 'value': 'arm is super sore', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 18, 'end_index': 19, 'value': 'fatigue', 'sentiment': 'null'}]

1379837135507714051	[{'type': 'Organization', 'start_index': 12, 'end_index': 13, 'value': 'EXO', 'sentiment': 'Positive'}, {'type': 'Person', 'start_index': 20, 'end_index': 21, 'value': '@weareoneEXO', 'sentiment': 'Positive'}, {'type': 'Person', 'start_index': 21, 'end_index': 22, 'value': '@layzhang', 'sentiment': 'Positive'}, {'type': 'Person', 'start_index': 22, 'end_index': 23, 'value': '@B_hundred_Hyun', 'sentiment': 'Positive'}]

1289333497342169088	[{'type': 'Organization', 'start_index': 9, 'end_index': 10, 'value': 'Democrats', 'sentiment': 'Negative'}, {'type': 'Organization', 'start_index': 29, 'end_index': 30, 'value': 'Democrats', 'sentiment': 'Negative'}]

1434789065111572482	[{'type': 'Symptom', 'start_index': 34, 'end_index': 35, 'value': 'cough', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 51, 'end_index': 53, 'value': 'chest infection', 'sentiment': 'null'}]

1282013199978704897	[{'type': 'Disease', 'start_index': 16, 'end_index': 17, 'value': 'pneumonia', 'sentiment': 'null'}]

1354347528188264448	[{'type': 'Symptom', 'start_index': 22, 'end_index': 23, 'value': 'fever', 'sentiment': 'null'}]

1378872277777928193	[]

1265215775742156800	[]

1318022720311971840	[{'type': 'Symptom', 'start_index': 3, 'end_index': 4, 'value': 'fatigue', 'sentiment': 'null'}]

1398377740739383297	[{'type': 'Symptom', 'start_index': 14, 'end_index': 15, 'value': 'coughing', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 16, 'end_index': 17, 'value': 'wheezing', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 21, 'end_index': 22, 'value': 'asthma', 'sentiment': 'null'}]

1431234093442863106	[]

1265318509904646152	[{'type': 'Organization', 'start_index': 11, 'end_index': 12, 'value': 'GlaxoSmithKline', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 14, 'end_index': 16, 'value': 'Barnard Castle', 'sentiment': 'null'}, {'type': 'Vaccine-related', 'start_index': 18, 'end_index': 20, 'value': 'Covid Vaccine', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 25, 'end_index': 27, 'value': 'Dominic Cummings', 'sentiment': 'Neutral'}]

1253698153385037824	[{'type': 'Location', 'start_index': 1, 'end_index': 2, 'value': 'Utah', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 17, 'end_index': 19, 'value': 'malaria medication', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 29, 'end_index': 30, 'value': 'GOP', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 45, 'end_index': 49, 'value': 'the Salt Lake Tribune', 'sentiment': 'Neutral'}]

1333571950065582080	[{'type': 'Drug', 'start_index': 23, 'end_index': 24, 'value': 'hydroxychloroquine', 'sentiment': 'Neutral'}]

1336568690515484672	"[{'type': 'Symptom', 'start_index': 58, 'end_index': 62, 'value': ""can ' t breathe"", 'sentiment': 'null'}]"
